Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           color_Init [41]
[318]    0.0    0.00    0.00       1         scen_GetWaterColor [318]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[319]    0.0    0.00    0.00       1         scen_GetWhirlgifBinary [319]
-----------------------------------------------
                0.00    0.00       1/1           color_Init [41]
[320]    0.0    0.00    0.00       1         scen_GetWriteColorKeyFlag [320]
-----------------------------------------------
                0.00    0.00       1/1           scen_init [70]
[321]    0.0    0.00    0.00       1         scen_read_file [321]
                0.00    0.00     254/416         util_trim [136]
                0.00    0.00      34/34          scen_process_user_color [178]
                0.00    0.00      21/21          util_AllCAPS [188]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[322]    0.0    0.00    0.00       1         stats_ConcatenateAvgFiles [322]
                0.00    0.00       2/398         scen_GetOutputDir [137]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[323]    0.0    0.00    0.00       1         stats_LogBaseStats [323]
                0.00    0.00       4/165         igrid_GetUrbanYear [145]
                0.00    0.00       1/391         igrid_GetUrbanCount [138]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[324]    0.0    0.00    0.00       1         timer_Init [324]
-----------------------------------------------
                0.00    0.00       1/1           scen_init [70]
[325]    0.0    0.00    0.00       1         wgrid_SetWGridCount [325]
-----------------------------------------------

Index by function name

  [28] GIFNextPixel          [103] igrid_GetUrbanGridPtr [213] scen_GetLanduseClassGrayscale
  [47] GetCode               [143] igrid_GetUrbanGridPtrByYear [214] scen_GetLanduseClassName
  [57] GetDataBlock          [145] igrid_GetUrbanYear    [215] scen_GetLanduseClassType
 [180] InitRandom             [78] igrid_GridRelease     [225] scen_GetLanduseDataFileCount
  [37] LWZReadByte           [262] igrid_LogIt           [226] scen_GetLanduseDataFilename
 [142] Putword                [50] igrid_NormalizeRoads  [303] scen_GetLogBaseStatsFlag
 [195] ReadColorMap           [20] igrid_ReadFiles       [169] scen_GetLogCoeffFlag
  [31] ReadImage             [197] igrid_SetGridSizes    [304] scen_GetLogColortablesFlag
  [72] char_out              [119] igrid_TestForUrbanYear [305] scen_GetLogDebugFlag
 [135] cl_hash               [139] igrid_UrbanYear2Index  [98] scen_GetLogFP
 [235] coeff_ConcatenateFiles [263] igrid_ValidateGrids   [89] scen_GetLogFlag
 [236] coeff_CreateCoeffFile [264] igrid_VerifyInputs    [306] scen_GetLogLandclassSummaryFlag
  [92] coeff_GetCurrentBreed  [32] igrid_echo_input      [231] scen_GetLogMemoryMapFlag
  [93] coeff_GetCurrentDiffusion [265] igrid_init        [106] scen_GetLogProcessingStatusFlag
  [94] coeff_GetCurrentRoadGravity [206] landclassSetColor [124] scen_GetLogSlopeWeightsFlag
  [88] coeff_GetCurrentSlopeResist [207] landclassSetGrayscale [179] scen_GetLogTimingsFlag
  [95] coeff_GetCurrentSpread [208] landclassSetName     [307] scen_GetLogTransitionMatrixFlag
 [150] coeff_GetSavedBreed   [266] landclassSetNumClasses [170] scen_GetLogUrbanizationAttemptsFlag
 [151] coeff_GetSavedDiffusion [209] landclassSetType    [163] scen_GetLogWritesFlag
 [152] coeff_GetSavedRoadGravity [210] landclass_GetClassColor [132] scen_GetMonteCarloIterations
 [153] coeff_GetSavedSlopeResist [113] landclass_GetClassesPtr [203] scen_GetNumLanduseClasses
 [154] coeff_GetSavedSpread  [107] landclass_GetNewIndicesPtr [137] scen_GetOutputDir
 [228] coeff_GetStartBreed    [40] landclass_GetNumLandclasses [308] scen_GetPhase0GrowthColor
 [230] coeff_GetStartDiffusion [51] landclass_GetNumReducedclasses [309] scen_GetPhase1GrowthColor
 [190] coeff_GetStartRoadGravity [120] landclass_GetReducedClassesPtr [310] scen_GetPhase2GrowthColor
 [204] coeff_GetStartSlopeResist [46] landclass_GetUrbanCode [311] scen_GetPhase3GrowthColor
 [222] coeff_GetStartSpread  [267] landclass_Init        [312] scen_GetPhase4GrowthColor
 [218] coeff_GetStepBreed    [193] landclass_IsAlandclass [313] scen_GetPhase5GrowthColor
 [224] coeff_GetStepDiffusion [268] landclass_LogIt      [314] scen_GetPostprocessingFlag
 [177] coeff_GetStepRoadGravity [269] mem_CheckMemory    [315] scen_GetPredictionStartDate
 [189] coeff_GetStepSlopeResist [198] mem_GetIGridPtr    [201] scen_GetProbabilityColor
 [202] coeff_GetStepSpread   [220] mem_GetPGridPtr       [194] scen_GetProbabilityColorCount
 [205] coeff_GetStopBreed     [19] mem_GetPackedBytesPerGrid [164] scen_GetRandomSeed
 [219] coeff_GetStopDiffusion [17] mem_GetTotalPixels    [130] scen_GetRdGrvtySensitivity
 [174] coeff_GetStopRoadGravity [83] mem_GetWGridFree    [229] scen_GetRoadDataFileCount
 [187] coeff_GetStopSlopeResist [84] mem_GetWGridPtr     [227] scen_GetRoadDataFilename
 [191] coeff_GetStopSpread    [26] mem_Init              [316] scen_GetScenarioFilename
 [237] coeff_LogBestFit      [270] mem_LogMinFreeWGrids  [317] scen_GetSeedColor
 [165] coeff_LogCurrent       [27] mem_LogPartition      [232] scen_GetSlopeDataFilename
 [238] coeff_LogStart         [82] mem_wgrid_push        [131] scen_GetSlopeSensitivity
 [239] coeff_LogStep          [65] out_banner            [223] scen_GetUrbanDataFileCount
 [240] coeff_LogStop         [271] out_center_text       [216] scen_GetUrbanDataFilename
 [115] coeff_SelfModication   [64] out_write_restart_data [114] scen_GetViewDeltatronAgingFlag
 [241] coeff_SetBestFitBreed  [55] output                 [69] scen_GetViewGrowthTypesFlag
 [242] coeff_SetBestFitDiffusion [182] pgrid_GetCumulatePtr [318] scen_GetWaterColor
 [243] coeff_SetBestFitRoadGravity [105] pgrid_GetDeltatronPtr [319] scen_GetWhirlgifBinary
 [244] coeff_SetBestFitSlopeResist [183] pgrid_GetLand1Ptr [146] scen_GetWriteAvgFileFlag
 [245] coeff_SetBestFitSpread [121] pgrid_GetLand2Ptr    [112] scen_GetWriteCoeffFileFlag
 [155] coeff_SetCurrentBreed [192] pgrid_GetPGridCount   [320] scen_GetWriteColorKeyFlag
 [156] coeff_SetCurrentDiffusion [90] pgrid_GetZPtr      [147] scen_GetWriteStdDevFileFlag
 [157] coeff_SetCurrentRoadGravity [272] pgrid_Init       [58] scen_echo
 [158] coeff_SetCurrentSlopeResist [99] proc_GetCurrentMonteCarlo [70] scen_init
 [159] coeff_SetCurrentSpread [86] proc_GetCurrentRun    [178] scen_process_user_color
 [246] coeff_SetStartBreed    [56] proc_GetCurrentYear   [321] scen_read_file
 [247] coeff_SetStartDiffusion [166] proc_GetNumRunsExecThisCPU [4] spr_spread
 [248] coeff_SetStartRoadGravity [85] proc_GetProcessingType [18] spr_urbanize
 [249] coeff_SetStartSlopeResist [273] proc_GetRestartFlag [34] spr_urbanize_nghbr
 [250] coeff_SetStartSpread   [91] proc_GetStopYear      [186] stats_Analysis
 [251] coeff_SetStepBreed    [141] proc_GetTotalRuns     [160] stats_CalAverages
 [252] coeff_SetStepDiffusion [184] proc_IncrementCurrentRun [144] stats_CalStdDev
 [253] coeff_SetStepRoadGravity [122] proc_IncrementCurrentYear [322] stats_ConcatenateAvgFiles
 [254] coeff_SetStepSlopeResist [185] proc_IncrementNumRunsExecThisCPU [61] stats_ConcatenateControlFiles
 [255] coeff_SetStepSpread   [167] proc_SetCurrentMonteCarlo [233] stats_CreateControlFile
 [256] coeff_SetStopBreed    [274] proc_SetCurrentRun    [234] stats_CreateStatsValFile
 [257] coeff_SetStopDiffusion [168] proc_SetCurrentYear  [125] stats_GetGrowthRate
 [258] coeff_SetStopRoadGravity [275] proc_SetLastMonteCarlo [60] stats_GetPercentUrban
 [259] coeff_SetStopSlopeResist [276] proc_SetNumRunsExecThisCPU [74] stats_IncrementDeltaFailure
 [260] coeff_SetStopSpread   [277] proc_SetProcessingType [76] stats_IncrementEcludedFailure
  [63] coeff_WriteCurrentCoeff [278] proc_SetStopYear     [73] stats_IncrementSlopeFailure
 [181] color_GetColortable   [279] proc_SetTotalRuns      [54] stats_IncrementUrbanSuccess
  [41] color_Init             [14] ran_random             [53] stats_IncrementZFailure
 [261] color_LogIt           [101] scen_Append2Log        [39] stats_Init
   [5] delta_deltatron        [59] scen_CloseLog         [171] stats_InitUrbanizationAttempts
   [6] delta_phase2          [280] scen_GetBackgroundDataFilename [323] stats_LogBaseStats
   [2] drv_driver            [134] scen_GetBoom          [172] stats_LogUrbanizationAttempts
  [77] flush_char            [133] scen_GetBust          [161] stats_ProcessGrowLog
  [38] gdImageBoundsSafe     [281] scen_GetCoeffBreedBestFit [66] stats_Save
  [67] gdImageChar           [282] scen_GetCoeffBreedStart [126] stats_SetOG
  [81] gdImageColorAllocate  [283] scen_GetCoeffBreedStep [127] stats_SetPOP
  [48] gdImageColorTransparent [284] scen_GetCoeffBreedStop [62] stats_SetPercentUrban
 [175] gdImageCreate         [285] scen_GetCoeffDiffusionBestFit [128] stats_SetRT
  [29] gdImageCreateFromGif  [286] scen_GetCoeffDiffusionStart [97] stats_SetSDG
 [176] gdImageDestroy        [287] scen_GetCoeffDiffusionStep [129] stats_SetSNG
  [52] gdImageFill           [288] scen_GetCoeffDiffusionStop [8] stats_Update
  [30] gdImageGetPixel       [289] scen_GetCoeffRoadGravityBestFit [162] stats_WriteStatsValLine
  [25] gdImageGif            [290] scen_GetCoeffRoadGravityStart [9] stats_compute_stats
  [36] gdImageSetPixel       [291] scen_GetCoeffRoadGravityStep [140] stats_linefit
  [68] gdImageString         [292] scen_GetCoeffRoadGravityStop [148] timer_Format
  [24] gdif_ReadGIF          [293] scen_GetCoeffSlopeResistBestFit [324] timer_Init
  [42] gdif_WriteColorKey    [294] scen_GetCoeffSlopeResistStart [173] timer_Read
  [22] gdif_WriteGIF         [295] scen_GetCoeffSlopeResistStep [79] timer_Start
  [43] grid_SetMinMax        [296] scen_GetCoeffSlopeResistStop [80] timer_Stop
 [196] grid_dump             [297] scen_GetCoeffSpreadBestFit [108] trans_GetClassSlope
  [44] grid_histogram        [298] scen_GetCoeffSpreadStart [109] trans_GetFTransition
   [3] grw_grow              [299] scen_GetCoeffSpreadStep [45] trans_Init
  [23] igrid_Debug           [300] scen_GetCoeffSpreadStop [71] trans_LogTransition
 [116] igrid_GetBackgroundGridPtr [123] scen_GetCriticalHigh [188] util_AllCAPS
 [117] igrid_GetExcludedGridPtr [100] scen_GetCriticalLow  [7] util_condition_gif
  [21] igrid_GetIGridCount    [75] scen_GetCriticalSlope  [49] util_copy_grid
 [110] igrid_GetIGridExcludedPixelCount [301] scen_GetDateColor [10] util_count_neighbors
 [111] igrid_GetIGridRoadPixelCount [221] scen_GetDeltatronColor [13] util_count_pixels
 [149] igrid_GetLanduseGridPtr [211] scen_GetDeltatronColorCount [15] util_get_neighbor
  [96] igrid_GetLanduseYear  [102] scen_GetDoingLanduseFlag [33] util_get_next_neighbor
  [11] igrid_GetNumCols      [104] scen_GetEchoFlag       [35] util_img_intersection
  [12] igrid_GetNumRows      [199] scen_GetEchoImageFlag  [16] util_init_grid
 [118] igrid_GetRoadGridPtrByYear [302] scen_GetExcludedDataFilename [136] util_trim
  [87] igrid_GetSlopeGridPtr [200] scen_GetInputDir      [217] wgrid_GetWGridCount
 [138] igrid_GetUrbanCount   [212] scen_GetLanduseClassColor [325] wgrid_SetWGridCount
